task,prompt,gt,pred,raw_response,correct,accuracy
Count,"How many cars are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,A,"(A) 0
(A)",False,14.754098360655737
Count,"How many roads are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",A,D,"(D) 0
(D)",False,14.673913043478262
Count,"How many roads are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0
(E) 4",A,B,"(B) 3
(B)",False,14.594594594594595
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,B,"(B) 3
(B)",False,14.516129032258066
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,D,"(D) 2
(D)",False,14.43850267379679
Count,"How many handrails are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 1
(E) 3",D,D,"(D) 1
(D)",True,14.893617021276595
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,15.343915343915343
Count,"How many sconces are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 3
(D) 0
(E) 2",(E),"(E) 2
(E)","(E) 2
(E)",False,15.263157894736842
Count,"How many fences are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,15.706806282722512
Count,"How many stepss are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",A,B,"(B) 2
(B)",False,15.625
Count,"How many lighthouses are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,D,"(D) 0
(D)",False,15.544041450777202
Count,"How many roads are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,D,"(D) 0
(D)",False,15.463917525773196
Count,"How many buildings are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 4
(E) 3",(E),D,"(D) 4
(D)",False,15.384615384615385
Count,"How many stones are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3
(E) 4",A,D,"(D) 3
(D)",False,15.306122448979592
Count,"How many paths are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,B,"(B) 0
(B)",False,15.228426395939088
Count,"How many door frames are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,D,"(D) 3
(D)",False,15.151515151515152
Count,"How many mountains are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 0
(E) 5
(F) 3",(F),"(H) 1
(J)","(H) 1
(J)",False,15.07537688442211
Count,"How many buildings are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 4
(D) 3
(E) 0",B,"(F) 1
(F)","(F) 1
(F)",False,15.0
Count,"How many buildings are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,D,"(D) 3
(D)",False,14.925373134328357
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,"(C) 1
(C)",True,15.346534653465346
Count,"How many mirrors are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,15.270935960591133
Count,"How many statues are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 4
(D) 3
(E) 0",B,"(F) 4
(H)","(F) 4
(H)",False,15.196078431372548
Count,"How many cars are in the image? Select from the following choices.
(A) 3
(B) 5
(C) 0
(D) 4
(E) 1
(F) 2",A,"(H) 1
(J)","(H) 1
(J)",False,15.121951219512194
Count,"How many air conditionings are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 3
(D) 2
(E) 5
(F) 0",C,"(H) 0
(J)","(H) 0
(J)",False,15.048543689320388
Count,"How many fields are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 1
(E) 3",(E),"(F) 2
(G)","(F) 2
(G)",False,14.975845410628018
Count,"How many buckets are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",C,D,"(D) 2
(D)",False,14.903846153846153
Count,"How many buildings are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,14.832535885167463
Count,"How many footbridges are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,15.238095238095239
Count,"How many buildings are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",D,D,"(D) 2
(D)",True,15.639810426540285
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,15.566037735849056
Count,"How many skys are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,"(D) 0
(D)",False,15.492957746478872
Count,"How many trash cans are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,C,"(C) 2
(C)",False,15.42056074766355
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",A,A,"(A) 2
(A)",True,15.813953488372093
Count,"How many skys are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,16.203703703703702
Count,"How many trees are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,16.129032258064516
Count,"How many street lights are in the image? Select from the following choices.
(A) 0
(B) 9
(C) 11
(D) 10
(E) 8
(F) 12",D,"(H) 12
(H)","(H) 12
(H)",False,16.055045871559635
Count,"How many curbs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,16.43835616438356
Count,"How many roads are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,"(D) 1
(D)",True,16.818181818181817
Count,"How many street lights are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",B,D,"(D) 1
(D)",False,16.7420814479638
Count,"How many cars are in the image? Select from the following choices.
(A) 8
(B) 7
(C) 6
(D) 4
(E) 0
(F) 5",A,D,"(D) 4
(D)",False,16.666666666666664
Count,"How many mirrors are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,A,"(A) 2
(A)",False,16.591928251121075
Count,"How many trash cans are in the image? Select from the following choices.
(A) 1
(B) 5
(C) 2
(D) 3
(E) 0
(F) 4",D,"(H) 1
(J)","(H) 1
(J)",False,16.517857142857142
Count,"How many cars are in the image? Select from the following choices.
(A) 8
(B) 7
(C) 0
(D) 6
(E) 5
(F) 4",(E),D,"(D) 6
(D)",False,16.444444444444446
Count,"How many plants are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 0
(D) 1
(E) 2",(E),"(F) 1
(G)","(F) 1
(G)",False,16.371681415929203
Count,"How many cars are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 5
(E) 2
(F) 4",B,D,"(D) 5
(D)",False,16.299559471365637
Count,"How many trucks are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,16.666666666666664
Count,"How many motorbikes are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 1
(D) 2
(E) 0",D,D,"(D) 2
(D)",True,17.03056768558952
Count,"How many windows are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,D,"(D) 3
(D)",False,16.956521739130434
Count,"How many buildings are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 4
(D) 1
(E) 3",B,"(F) 1
(F)","(F) 1
(F)",False,16.883116883116884
Count,"How many vans are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,D,"(D) 3
(D)",False,16.810344827586206
Count,"How many cars are in the image? Select from the following choices.
(A) 5
(B) 3
(C) 2
(D) 1
(E) 4
(F) 0",B,B,"(B) 3
(B)",True,17.167381974248926
Count,"How many stepss are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",B,B,"(B) 2
(B)",True,17.52136752136752
Count,"How many shower screens are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,"(B) 1
(B)",True,17.872340425531917
Count,"How many street lights are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,"(D) 1
(D)",True,18.220338983050848
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 3
(E) 0
(F) 5",D,B,"(B) 2
(B)",False,18.143459915611814
Count,"How many awnings are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,"(D) 1
(D)",True,18.487394957983195
Count,"How many trees are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 5
(E) 3
(F) 6",B,"(H) 6
(J)","(H) 6
(J)",False,18.410041841004183
Count,"How many palm trees are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 4
(E) 0",C,D,"(D) 4
(D)",False,18.333333333333332
Count,"How many banners are in the image? Select from the following choices.
(A) 2
(B) 5
(C) 3
(D) 1
(E) 4
(F) 0",C,"(H) 0
(J)","(H) 0
(J)",False,18.25726141078838
Count,"How many cars are in the image? Select from the following choices.
(A) 8
(B) 5
(C) 7
(D) 4
(E) 0
(F) 6",(F),"(H) 6
(J)","(H) 6
(J)",False,18.181818181818183
Count,"How many aerials are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,D,"(D) 2
(D)",False,18.106995884773664
Count,"How many curbs are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,18.0327868852459
Count,"How many poles are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",B,D,"(D) 1
(D)",False,17.959183673469386
Count,"How many skys are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,17.88617886178862
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,17.813765182186234
Count,"How many roads are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,"(D) 2
(D)",False,17.741935483870968
Count,"How many roads are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",B,D,"(D) 0
(D)",False,17.670682730923694
Count,"How many roads are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,"(D) 0
(D)",False,17.599999999999998
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,D,"(D) 3
(D)",False,17.52988047808765
Count,"How many brand names are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,17.857142857142858
Count,"How many pillows are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 4
(D) 0
(E) 3",A,D,"(D) 0
(D)",False,17.786561264822133
Count,"How many traffic lights are in the image? Select from the following choices.
(A) 3
(B) 5
(C) 2
(D) 1
(E) 4
(F) 0",A,"(H) 1
(J)","(H) 1
(J)",False,17.716535433070867
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 0
(D) 3
(E) 1",B,B,"(B) 2
(B)",True,18.03921568627451
Count,"How many vans are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,D,"(D) 1
(D)",False,17.96875
Count,"How many trash cans are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,18.28793774319066
Count,"How many trash cans are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,A,"(A) 2
(A)",False,18.217054263565892
Count,"How many mirrors are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,C,"(C) 2
(C)",False,18.146718146718147
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,18.461538461538463
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,18.39080459770115
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,18.702290076335878
Count,"How many roads are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,18.631178707224336
Count,"How many grasss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 4
(D) 7
(E) 5
(F) 6",(E),"(F) 6
(F)","(F) 6
(F)",False,18.560606060606062
Count,"How many temples are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,D,"(D) 2
(D)",False,18.49056603773585
Count,"How many flags are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 1
(E) 3",C,"(F) 1
(F)","(F) 1
(F)",False,18.421052631578945
Count,"How many table lamps are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 4
(E) 0",C,D,"(D) 4
(D)",False,18.352059925093634
Count,"How many skys are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,18.65671641791045
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,18.587360594795538
Count,"How many houses are in the image? Select from the following choices.
(A) 4
(B) 6
(C) 8
(D) 5
(E) 7
(F) 0",B,D,"(D) 5
(D)",False,18.51851851851852
Count,"How many rocks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 4
(D) 5
(E) 6
(F) 2",D,"(F) 2
(F)","(F) 2
(F)",False,18.45018450184502
Count,"How many machines are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",D,D,"(D) 2
(D)",True,18.75
Count,"How many coffee tables are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,18.681318681318682
Count,"How many walls are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,D,"(D) 0
(D)",False,18.613138686131386
Count,"How many napkins are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,A,"(A) 2
(A)",False,18.545454545454547
Count,"How many walls are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 4
(E) 1",C,D,"(D) 4
(D)",False,18.478260869565215
Count,"How many tanks are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,D,"(D) 0
(D)",False,18.4115523465704
Count,"How many bottles are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0
(E) 4",A,D,"(D) 0
(D)",False,18.345323741007196
Count,"How many tables are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,"(D) 0
(D)",False,18.27956989247312
Count,"How many curtains are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,D,"(D) 2
(D)",False,18.21428571428571
Count,"How many walls are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2
(E) 5
(F) 4",A,"(F) 4
(F)","(F) 4
(F)",False,18.14946619217082
Count,"How many windows are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 4
(D) 1
(E) 0",A,A,"(A) 2
(A)",True,18.439716312056735
Count,"How many walls are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 4
(E) 2",(E),"(E) 2
(E)","(E) 2
(E)",False,18.374558303886925
Count,"How many flush mount lights are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 2
(D) 3
(E) 5
(F) 0",D,D,"(D) 3
(D)",True,18.661971830985916
Count,"How many handrails are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2
(E) 4",D,D,"(D) 2
(D)",True,18.947368421052634
Count,"How many pictures are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 3
(D) 1
(E) 0",B,D,"(D) 1
(D)",False,18.88111888111888
Count,"How many walls are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 4
(E) 3",B,D,"(D) 4
(D)",False,18.81533101045296
Count,"How many cabinets are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,B,"(B) 2
(B)",False,18.75
Count,"How many stepss are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,"(D) 2
(D)",False,18.685121107266436
Count,"How many windows are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,A,"(A) 2
(A)",False,18.620689655172416
Count,"How many walls are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 5
(D) 0
(E) 3
(F) 1",(E),"(H) 1
(J)","(H) 1
(J)",False,18.556701030927837
Count,"How many ovens are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,C,"(C) 2
(C)",False,18.493150684931507
Count,"How many buttonss are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",B,C,"(C) 0
(C)",False,18.43003412969283
Count,"How many walls are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",D,A,"(A) 2
(A)",False,18.367346938775512
Count,"How many walls are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 1
(D) 0
(E) 2",(E),"(E) 2
(E)","(E) 2
(E)",False,18.305084745762713
Count,"How many door frames are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,18.243243243243242
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,"(D) 0
(D)",False,18.181818181818183
Count,"How many chairs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,18.120805369127517
Count,"How many computer cases are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,D,"(D) 2
(D)",False,18.06020066889632
Count,"How many vases are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",D,D,"(D) 2
(D)",True,18.333333333333332
Count,"How many counters are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",D,D,"(D) 2
(D)",True,18.6046511627907
Count,"How many beds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,A,"(A) 2
(A)",False,18.543046357615893
Count,"How many posters are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,C,"(C) 2
(C)",False,18.48184818481848
Count,"How many walls are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 7
(D) 6
(E) 4
(F) 5",(F),D,"(D) 6
(D)",False,18.421052631578945
