task,prompt,gt,pred,raw_response,correct,accuracy
Count,"How many handrails are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 1
(E) 3",D,D,"(D) 1
(D)",True,25.53191489361702
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,A,"(A) 0
(A)",False,25.396825396825395
Count,"How many sconces are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 3
(D) 0
(E) 2",(E),"(E) 2
(E)","(E) 2
(E)",False,25.263157894736842
Count,"How many fences are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,25.654450261780106
Count,"How many stepss are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",A,D,D,False,25.520833333333332
Count,"How many lighthouses are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,D,"(D) 0
(D)",False,25.38860103626943
Count,"How many roads are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,D,"(D) 0
(D)",False,25.257731958762886
Count,"How many buildings are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 4
(E) 3",(E),D,"(D) 4
(D)",False,25.128205128205128
Count,"How many stones are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3
(E) 4",A,D,"(D) 3
(D)",False,25.0
Count,"How many paths are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,A,"(A) 2
(A)",False,24.873096446700508
Count,"How many door frames are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,C,"(C) 0
(C)",False,24.747474747474747
Count,"How many mountains are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 0
(E) 5
(F) 3",(F),"(F) 3
(F)","(F) 3
(F)",False,24.623115577889447
Count,"How many buildings are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 4
(D) 3
(E) 0",B,D,"(D) 3
(E)",False,24.5
Count,"How many buildings are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,24.378109452736318
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,"(C) 1
(A)",True,24.752475247524753
Count,"How many mirrors are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,D,True,25.12315270935961
Count,"How many statues are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 4
(D) 3
(E) 0",B,D,"(D) 3
(E)",False,25.0
Count,"How many cars are in the image? Select from the following choices.
(A) 3
(B) 5
(C) 0
(D) 4
(E) 1
(F) 2",A,"(F) 2
(F)","(F) 2
(F)",False,24.878048780487806
Count,"How many air conditionings are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 3
(D) 2
(E) 5
(F) 0",C,D,"(D) 2
(D)",False,24.75728155339806
Count,"How many fields are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 1
(E) 3",(E),D,"(D) 1
(D)",False,24.637681159420293
Count,"How many buckets are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",C,C,"(C) 0
(C)",True,25.0
Count,"How many buildings are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,24.880382775119617
Count,"How many footbridges are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,A,"(A) 2
(A)",False,24.761904761904763
Count,"How many buildings are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",D,C,C,False,24.644549763033176
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,24.528301886792452
Count,"How many skys are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,D,False,24.413145539906104
Count,"How many trash cans are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,A,"(A) 0
(A)",False,24.299065420560748
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",A,D,"(D) 1
(D)",False,24.186046511627907
Count,"How many skys are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,"(D) 1
(A)",True,24.537037037037038
Count,"How many trees are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,24.42396313364055
Count,"How many street lights are in the image? Select from the following choices.
(A) 0
(B) 9
(C) 11
(D) 10
(E) 8
(F) 12",D,D,"(D) 12
(D)",True,24.770642201834864
Count,"How many curbs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,A,"(A) 0
(A)",False,24.65753424657534
Count,"How many roads are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,D,True,25.0
Count,"How many street lights are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",B,D,D,False,24.8868778280543
Count,"How many cars are in the image? Select from the following choices.
(A) 8
(B) 7
(C) 6
(D) 4
(E) 0
(F) 5",A,D,"(D) 4
(D)",False,24.774774774774773
Count,"How many mirrors are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,B,True,25.112107623318387
Count,"How many trash cans are in the image? Select from the following choices.
(A) 1
(B) 5
(C) 2
(D) 3
(E) 0
(F) 4",D,D,"(D) 3
(D)",True,25.44642857142857
Count,"How many cars are in the image? Select from the following choices.
(A) 8
(B) 7
(C) 0
(D) 6
(E) 5
(F) 4",(E),D,"(D) 6
(D)",False,25.333333333333336
Count,"How many plants are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 0
(D) 1
(E) 2",(E),C,"(C) 0
(C)",False,25.221238938053098
Count,"How many cars are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 5
(E) 2
(F) 4",B,D,"(D) 5
(D)",False,25.11013215859031
Count,"How many trucks are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,D,True,25.438596491228072
Count,"How many motorbikes are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 1
(D) 2
(E) 0",D,D,"(D) 2
(D)",True,25.76419213973799
Count,"How many windows are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,C,"(C) 0
(C)",False,25.65217391304348
Count,"How many buildings are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 4
(D) 1
(E) 3",B,D,"(D) 1
(D)",False,25.541125541125542
Count,"How many vans are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,C,"(C) 2
(C)",False,25.43103448275862
Count,"How many cars are in the image? Select from the following choices.
(A) 5
(B) 3
(C) 2
(D) 1
(E) 4
(F) 0",B,B,"(B) 3
(C)",True,25.75107296137339
Count,"How many stepss are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",B,D,"(D) 1
(A)",False,25.64102564102564
Count,"How many shower screens are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,B,True,25.957446808510635
Count,"How many street lights are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,D,True,26.27118644067797
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 3
(E) 0
(F) 5",D,B,"(B) 2
(B)",False,26.160337552742618
Count,"How many awnings are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,C,"(C) 0
(D)",False,26.05042016806723
Count,"How many trees are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 5
(E) 3
(F) 6",B,"(G) 1
(H)","(G) 1
(H)",False,25.94142259414226
Count,"How many palm trees are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 4
(E) 0",C,D,"(D) 4
(D)",False,25.833333333333336
Count,"How many banners are in the image? Select from the following choices.
(A) 2
(B) 5
(C) 3
(D) 1
(E) 4
(F) 0",C,C,"(C) 3
(D)",True,26.141078838174277
Count,"How many cars are in the image? Select from the following choices.
(A) 8
(B) 5
(C) 7
(D) 4
(E) 0
(F) 6",(F),D,"(D) 4
(D)",False,26.033057851239672
Count,"How many aerials are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,D,"(D) 2
(D)",False,25.925925925925924
Count,"How many curbs are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,C,"(C) 2
(C)",False,25.81967213114754
Count,"How many poles are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",B,D,D,False,25.71428571428571
Count,"How many skys are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,A,"(A) 0
(A)",False,25.609756097560975
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,25.506072874493928
Count,"How many roads are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,"(D) 2
(D)",False,25.403225806451612
Count,"How many roads are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",B,D,"(D) 0
(D)",False,25.301204819277107
Count,"How many roads are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,"(D) 0
(D)",False,25.2
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,C,"(C) 0
(C)",False,25.099601593625497
Count,"How many brand names are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,25.396825396825395
Count,"How many pillows are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 4
(D) 0
(E) 3",A,C,"(C) 4
(C)",False,25.296442687747035
Count,"How many traffic lights are in the image? Select from the following choices.
(A) 3
(B) 5
(C) 2
(D) 1
(E) 4
(F) 0",A,"(E) 4
(F)","(E) 4
(F)",False,25.196850393700785
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 0
(D) 3
(E) 1",B,B,"(B) 2
(B)",True,25.49019607843137
Count,"How many vans are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,B,"B
B
B
B
B",True,25.78125
Count,"How many trash cans are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,"(D) 1
(B)",True,26.07003891050584
Count,"How many trash cans are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,A,"(A) 2
(A)",False,25.968992248062015
Count,"How many mirrors are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,C,C,False,25.868725868725868
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,26.153846153846157
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,26.053639846743295
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,"(D) 1
(D)",True,26.33587786259542
Count,"How many roads are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,26.23574144486692
Count,"How many grasss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 4
(D) 7
(E) 5
(F) 6",(E),C,"(C) 4
(C)",False,26.136363636363637
Count,"How many temples are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,B,B,True,26.41509433962264
Count,"How many flags are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 1
(E) 3",C,D,"(D) 1
(D)",False,26.31578947368421
Count,"How many table lamps are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 4
(E) 0",C,"(E) 0
(E)","(E) 0
(E)",False,26.217228464419474
Count,"How many skys are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,"(D) 1
(D)",True,26.492537313432834
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,"(D) 3
(D)",False,26.394052044609666
Count,"How many houses are in the image? Select from the following choices.
(A) 4
(B) 6
(C) 8
(D) 5
(E) 7
(F) 0",B,D,"(D) 5
(D)",False,26.296296296296294
Count,"How many rocks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 4
(D) 5
(E) 6
(F) 2",D,"(F) 2
(F)","(F) 2
(F)",False,26.199261992619927
Count,"How many machines are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",D,D,"(D) 2
(D)",True,26.47058823529412
Count,"How many coffee tables are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,A,"(A) 0
(A)",False,26.373626373626376
Count,"How many walls are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,D,"(D) 0
(D)",False,26.277372262773724
Count,"How many napkins are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,A,"(A) 2
(A)",False,26.181818181818183
Count,"How many walls are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 4
(E) 1",C,D,"(D) 4
(D)",False,26.08695652173913
Count,"How many tanks are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,D,"(D) 0
(D)",False,25.992779783393498
Count,"How many bottles are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0
(E) 4",A,A,"(A) 2
(A)",True,26.258992805755394
Count,"How many tables are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,"(D) 0
(D)",False,26.16487455197133
Count,"How many curtains are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,A,True,26.42857142857143
Count,"How many walls are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2
(E) 5
(F) 4",A,"(E) 5
(E)","(E) 5
(E)",False,26.334519572953734
Count,"How many windows are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 4
(D) 1
(E) 0",A,A,"(A) 2
(A)",True,26.595744680851062
Count,"How many walls are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 4
(E) 2",(E),"(E) 2
(E)","(E) 2
(E)",False,26.501766784452297
Count,"How many flush mount lights are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 2
(D) 3
(E) 5
(F) 0",D,D,"(D) 3
(D)",True,26.76056338028169
Count,"How many handrails are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2
(E) 4",D,D,"(D) 2
(D)",True,27.017543859649123
Count,"How many pictures are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 3
(D) 1
(E) 0",B,D,"(D) 1
(E)",False,26.923076923076923
Count,"How many walls are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 4
(E) 3",B,D,"(D) 4
(D)",False,26.82926829268293
Count,"How many cabinets are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,C,"(C) 0
(C)",False,26.73611111111111
Count,"How many stepss are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,"(D) 2
(D)",False,26.643598615916954
Count,"How many windows are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,A,"(A) 2
(A)",False,26.551724137931032
Count,"How many walls are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 5
(D) 0
(E) 3
(F) 1",(E),"(G) 1
(H)","(G) 1
(H)",False,26.46048109965636
Count,"How many ovens are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,C,"(C) 2
(D)",False,26.36986301369863
Count,"How many buttonss are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",B,C,"(C) 0
(C)",False,26.27986348122867
Count,"How many walls are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",D,C,"(C) 0
(C)",False,26.190476190476193
Count,"How many walls are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 1
(D) 0
(E) 2",(E),"(E) 2
(E)","(E) 2
(E)",False,26.101694915254235
Count,"How many door frames are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,D,"(D) 2
(D)",False,26.013513513513516
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,D,False,25.925925925925924
Count,"How many chairs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,A,"(A) 0
(A)",False,25.838926174496645
Count,"How many computer cases are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,D,"(D) 2
(D)",False,25.75250836120401
Count,"How many vases are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",D,D,D,True,26.0
Count,"How many counters are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",D,D,D,True,26.245847176079735
Count,"How many beds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,"B
B
B
B
B",True,26.490066225165563
Count,"How many posters are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,D,"(D) 0
(D)",False,26.4026402640264
Count,"How many walls are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 7
(D) 6
(E) 4
(F) 5",(F),"(E) 4
(E)","(E) 4
(E)",False,26.31578947368421
Count,"How many chairs are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",B,D,"(D) 0
(D)",False,26.229508196721312
Count,"How many walls are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,C,True,26.47058823529412
Count,"How many walls are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 4
(E) 3",C,D,"(D) 4
(D)",False,26.384364820846905
Count,"How many light troffers are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,A,"(A) 0
(A)",False,26.2987012987013
Count,"How many fluorescent tubes are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",D,D,"(D) 2
(D)",True,26.537216828478964
Count,"How many pictures are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 4
(E) 2",(E),D,"(D) 4
(D)",False,26.451612903225808
