task,prompt,gt,pred,raw_response,correct,accuracy
Count,"How many skys are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,D,D,False,49.29577464788733
Count,"How many trash cans are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,B,B,True,49.532710280373834
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",A,D,D,False,49.30232558139535
Count,"How many skys are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,D,True,49.53703703703704
Count,"How many trees are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,D,False,49.30875576036866
Count,"How many street lights are in the image? Select from the following choices.
(A) 0
(B) 9
(C) 11
(D) 10
(E) 8
(F) 12",D,D,D,True,49.54128440366973
Count,"How many curbs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,D,True,49.77168949771689
Count,"How many roads are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,D,True,50.0
Count,"How many street lights are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",B,D,D,False,49.7737556561086
Count,"How many cars are in the image? Select from the following choices.
(A) 8
(B) 7
(C) 6
(D) 4
(E) 0
(F) 5",A,F,F,False,49.549549549549546
Count,"How many mirrors are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,B,True,49.775784753363226
Count,"How many trash cans are in the image? Select from the following choices.
(A) 1
(B) 5
(C) 2
(D) 3
(E) 0
(F) 4",D,A,A,False,49.55357142857143
Count,"How many cars are in the image? Select from the following choices.
(A) 8
(B) 7
(C) 0
(D) 6
(E) 5
(F) 4",(E),E,E,False,49.333333333333336
Count,"How many plants are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 0
(D) 1
(E) 2",(E),C,C,False,49.11504424778761
Count,"How many cars are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 5
(E) 2
(F) 4",B,D,D,False,48.89867841409692
Count,"How many trucks are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,D,True,49.122807017543856
Count,"How many motorbikes are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 1
(D) 2
(E) 0",D,D,D,True,49.34497816593886
Count,"How many windows are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,A,True,49.56521739130435
Count,"How many buildings are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 4
(D) 1
(E) 3",B,D,D,False,49.35064935064935
Count,"How many vans are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,A,True,49.56896551724138
Count,"How many cars are in the image? Select from the following choices.
(A) 5
(B) 3
(C) 2
(D) 1
(E) 4
(F) 0",B,C,C,False,49.35622317596567
Count,"How many stepss are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",B,A,A,False,49.14529914529914
Count,"How many shower screens are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,B,True,49.361702127659576
Count,"How many street lights are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,D,True,49.57627118644068
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 3
(E) 0
(F) 5",D,C,C,False,49.36708860759494
Count,"How many awnings are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,D,True,49.57983193277311
Count,"How many trees are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 5
(E) 3
(F) 6",B,C,C,False,49.37238493723849
Count,"How many palm trees are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 4
(E) 0",C,C,C,True,49.583333333333336
Count,"How many banners are in the image? Select from the following choices.
(A) 2
(B) 5
(C) 3
(D) 1
(E) 4
(F) 0",C,C,C,True,49.79253112033195
Count,"How many cars are in the image? Select from the following choices.
(A) 8
(B) 5
(C) 7
(D) 4
(E) 0
(F) 6",(F),D,D,False,49.586776859504134
Count,"How many aerials are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,A,A,False,49.382716049382715
Count,"How many curbs are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,C,C,False,49.18032786885246
Count,"How many poles are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",B,D,D,False,48.97959183673469
Count,"How many skys are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,D,True,49.1869918699187
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,C,True,49.392712550607285
Count,"How many roads are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,B,True,49.596774193548384
Count,"How many roads are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",B,A,A,False,49.39759036144578
Count,"How many roads are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,A,A,True,49.6
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,A,A,True,49.800796812749006
Count,"How many brand names are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,D,True,50.0
Count,"How many pillows are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 4
(D) 0
(E) 3",A,A,A,True,50.19762845849802
Count,"How many traffic lights are in the image? Select from the following choices.
(A) 3
(B) 5
(C) 2
(D) 1
(E) 4
(F) 0",A,A,A,True,50.39370078740157
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 0
(D) 3
(E) 1",B,B,B,True,50.588235294117645
Count,"How many vans are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,B,B,True,50.78125
Count,"How many trash cans are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,D,True,50.97276264591439
Count,"How many trash cans are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,C,True,51.162790697674424
Count,"How many mirrors are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,A,True,51.35135135135135
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,D,True,51.53846153846153
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,D,False,51.34099616858238
Count,"How many sidewalks are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,D,True,51.526717557251914
Count,"How many roads are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,B,B,False,51.33079847908745
Count,"How many grasss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 4
(D) 7
(E) 5
(F) 6",(E),C,C,False,51.13636363636363
Count,"How many temples are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,B,B,True,51.320754716981135
Count,"How many flags are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 1
(E) 3",C,D,D,False,51.127819548872175
Count,"How many table lamps are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 4
(E) 0",C,C,C,True,51.31086142322098
Count,"How many skys are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,D,True,51.49253731343284
Count,"How many skys are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,A,A,False,51.301115241635685
Count,"How many houses are in the image? Select from the following choices.
(A) 4
(B) 6
(C) 8
(D) 5
(E) 7
(F) 0",B,A,A,False,51.11111111111111
Count,"How many rocks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 4
(D) 5
(E) 6
(F) 2",D,D,D,True,51.291512915129154
Count,"How many machines are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",D,A,A,False,51.10294117647059
Count,"How many coffee tables are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,C,True,51.28205128205128
Count,"How many walls are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,A,True,51.45985401459854
Count,"How many napkins are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,B,B,True,51.63636363636363
Count,"How many walls are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 4
(E) 1",C,C,C,True,51.81159420289855
Count,"How many tanks are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,A,True,51.985559566786996
Count,"How many bottles are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0
(E) 4",A,B,B,False,51.798561151079134
Count,"How many tables are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,A,A,True,51.971326164874554
Count,"How many curtains are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,A,True,52.142857142857146
Count,"How many walls are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2
(E) 5
(F) 4",A,E,E,False,51.95729537366548
Count,"How many windows are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 4
(D) 1
(E) 0",A,B,B,False,51.77304964539007
Count,"How many walls are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 4
(E) 2",(E),E,E,False,51.590106007067135
Count,"How many flush mount lights are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 2
(D) 3
(E) 5
(F) 0",D,C,C,False,51.40845070422535
Count,"How many handrails are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2
(E) 4",D,D,D,True,51.578947368421055
Count,"How many pictures are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 3
(D) 1
(E) 0",B,B,B,True,51.74825174825175
Count,"How many walls are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 4
(E) 3",B,D,D,False,51.56794425087108
Count,"How many cabinets are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,B,B,False,51.388888888888886
Count,"How many stepss are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,D,False,51.21107266435986
Count,"How many windows are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,A,A,False,51.03448275862069
Count,"How many walls are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 5
(D) 0
(E) 3
(F) 1",(E),C,C,False,50.85910652920962
Count,"How many ovens are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,A,A,False,50.68493150684932
Count,"How many buttonss are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",B,C,C,False,50.51194539249146
Count,"How many walls are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",D,B,B,False,50.34013605442177
Count,"How many walls are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 1
(D) 0
(E) 2",(E),A,A,False,50.16949152542372
Count,"How many door frames are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,D,D,False,50.0
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,A,A,True,50.16835016835017
Count,"How many chairs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,C,C,True,50.33557046979866
Count,"How many computer cases are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,A,True,50.50167224080268
Count,"How many vases are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",D,D,D,True,50.66666666666667
Count,"How many counters are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",D,D,D,True,50.83056478405316
Count,"How many beds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,B,True,50.993377483443716
Count,"How many posters are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,B,B,True,51.15511551155115
Count,"How many walls are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 7
(D) 6
(E) 4
(F) 5",(F),A,A,False,50.98684210526315
Count,"How many chairs are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",B,A,A,False,50.81967213114754
Count,"How many walls are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,C,True,50.98039215686274
Count,"How many walls are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 4
(E) 3",C,A,A,False,50.814332247557005
Count,"How many light troffers are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,A,A,False,50.649350649350644
Count,"How many fluorescent tubes are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",D,B,B,False,50.48543689320388
Count,"How many pictures are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 4
(E) 2",(E),E,E,False,50.32258064516129
Count,"How many pipes are in the image? Select from the following choices.
(A) 7
(B) 0
(C) 4
(D) 8
(E) 5
(F) 6",(F),C,C,False,50.160771704180064
Count,"How many armchairs are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 0
(D) 1
(E) 3",B,D,D,False,50.0
Count,"How many pillows are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2
(E) 4",B,D,D,False,49.84025559105431
Count,"How many walls are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 4
(D) 0
(E) 2",(E),E,E,False,49.681528662420384
Count,"How many pictures are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2
(E) 4",D,D,D,True,49.84126984126984
Count,"How many beds are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3
(E) 4",B,B,B,True,50.0
Count,"How many books are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,D,True,50.1577287066246
Count,"How many armchairs are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,D,True,50.314465408805034
Count,"How many beds are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,A,A,True,50.470219435736674
Count,"How many walls are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,B,True,50.625
Count,"How many cushions are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 4
(D) 2
(E) 3",D,D,D,True,50.77881619937694
Count,"How many wardrobes are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,C,True,50.931677018633536
Count,"How many windows are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,A,A,False,50.77399380804953
Count,"How many table lamps are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 4
(E) 0",C,B,B,False,50.617283950617285
Count,"How many doors are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,A,True,50.76923076923077
Count,"How many night tables are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,B,B,True,50.920245398773
Count,"How many blinds are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,A,A,True,51.07033639143731
Count,"How many drawers are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",C,B,B,False,50.91463414634146
Count,"How many walls are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 4
(D) 0
(E) 1",B,A,A,False,50.75987841945289
Count,"How many telephones are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,D,True,50.90909090909091
Count,"How many curtains are in the image? Select from the following choices.
(A) 4
(B) 0
(C) 3
(D) 1
(E) 2",(E),E,E,False,50.755287009063444
Count,"How many windows are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,C,C,True,50.903614457831324
Count,"How many purses are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,D,True,51.051051051051054
